ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B0030EAWIS,26.5 x 25 x 36.5,22,"#33,046 in Home & Kitchen #122 in Home Office Desk Chairs",Boss Office Products Store,Amazon.com,"OtherImportedMesh back designed to prevent body heat and moisture build upBreathable mesh fabric seat with ample paddingAdjustable tilt tension controlPneumatic gas lift seat height adjustment25"" nylon base",n/a,https://m.media-amazon.com/images/I/914Pjy8WB4L._AC_UL320_.jpg,64.48,4.4,779,Boss Office Products Budget Mesh Task Chair without Arms in Black,https://www.amazon.com/Boss-Office-Products-B6105-without/dp/B0030EAWIS/ref=sr_1_283?dchild=1&keywords=chair&qid=1614191856&sr=8-283,21
B087CVF3ML,18.5 x 18 x 8,2,"#90,770 in Home & Kitchen #268 in Home Office Desk Chairs",mysuntown Store,US office chair 2020,"COMFORTABLE ARMLESS OFFICE CHAIR - 360swivel seat cushion and wheels. Overall Height: 32.8"" - 37.5"". Adjustable Seat Height: 17.1"" - 21.8"". You can push its wheels to make the small office chair hide under any desk, and more details can refer to the picture or product description.EASY TO PUT TOGETHER - Armless office chair comes with all hardware & necessary tools. Follow the user manual to get the instructions, you only need about 5-10 minutes to get your task chair easily assembled and ready to use without expert help.SMALL CHAIRS FOR SMALL SPACES - No arms, no limits, no narrows. Small body with big power, the small desk chair has a reliable support which can support up to 250lbs and it lasts at least three years. Do not forget to BUY MORE and SAVE MORE!ERGONOMIC DESIGN - The built-in lumbar support of the ergonomic office chair helps prevent back strain and muscle fatigue. Black mesh covers both the padded seat and the mid back that allows air to circulate to keep you comfort after sitting for a long time.EXCELLENT QUALITY - mysuntown provides exceptional quality and kind after-sales service 24 hours, always ready to solve your questions and find solutions for you. If you receive a defective task chair/accessory or something does not meet your expectations, olease feel free to contact us even after a period of use, and we will re-send you a brand new office chair no arms/accessory for free.",2-May-20,https://m.media-amazon.com/images/I/719e1-+5sSL._AC_UL320_.jpg,89.99,4.1,451,Armless Office Chair mysuntown Ergonomic Task Office Chair No Arms Small Computer Desk Chairs with Wheels Black Mesh Comfortable Adjustable Chair,https://www.amazon.com/mysuntown-Ergonomic-Chair-Works-Arms-Home-Adjustable/dp/B087CVF3ML/ref=sr_1_282?dchild=1&keywords=chair&qid=1614191856&sr=8-282,17.86
B076VMKPYL,22 x 28 x 31,2,"#201,186 in Home & Kitchen #16 in Kids' Folding Chairs",Nickelodeon,Amazon.com,Jojo Siwa graphics are perfect for all fans!Tween size is perfect for kids of all agesSturdy metal frame with soft cushion micromink fabricCollapses for easy storageLocking mechanism safety feature,n/a,https://m.media-amazon.com/images/I/810ONwiLviL._AC_UL320_.jpg,54.99,4.6,91,Nickelodeon JoJo Saucer Chair Pink,https://www.amazon.com/Nickelodeon-NN500805-JoJo-Saucer-Chair/dp/B076VMKPYL/ref=sr_1_281?dchild=1&keywords=chair&qid=1614191856&sr=8-281,6
B08LK3N269,22.7 x 22.7 x 17.2,0,"#2,786,535 in Home & Kitchen #5,960 in Living Room Chairs",MAISON ARTS,Homeworld Store,"Adjusting & SwivelingThis accent chair allow you adjust the seat height. To coordinate with your desk or dresser, it has 3 inches adjusting range. SGS certified gas lift was stable and durable.360swivel chrome base ensure you rotate smoothly at all directions. Universal wheel makes little noise, friendly to hardwood floor.Superior FabricFluffy faux fur was soft and cozy, can keep warm overall winter day. Mild fabric does not harm to skin, and bring complete furry-feeling. High-density sponge cushion relieve the fatigue caused by long-time working or making-up. Upholstered Armrest give full support to elbow as you concentrate on affairs.Elegant & GracefulPink faux fur upholstery show off stylish accent. Integrated cushion has simple and smooth line. Glossy chrome base adds modest beauty and elegance, corrosion and wear resist, keep shiny after long-term use. Pink furry stuff endeared girls and ladies, as a perfect present for her.Multi-Scene UseAdjustable swivel chair have both elegance and practicality. It suits for various places such as living room, bedroom, children room, dressing room and nail salons. It also play multi-role in diverse occasions. Its a desk chair when need home office, a vanity chair when dress-up, a leisure chair in tea break.Assemble & ServiceThe installation process was easy to carry out. All the necessary accessories were completely assembled within 10 minutes. We prepare an elaborate instruction manual for assistance. If you trap in any issue, please feel free to contact us customer service center, we will try our best to fix it.",21-Oct-20,https://m.media-amazon.com/images/I/71pqsovJ+NL._AC_UL320_.jpg,169.99,5,3,"MAISON ARTS Faux Fur Fluffy Vanity Chair, Adjustable Office Chair Swivel Desk Chair with Chrome Base Modern Accent Chair for Living Room and Bedroom, Pink",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A08367071P9FX05DJUMOE&url=%2FMAISON-ARTS-Fluffy-Adjustable-Bedroom%2Fdp%2FB08LK3N269%2Fref%3Dsr_1_292_sspa%3Fdchild%3D1%26keywords%3Dchair%26qid%3D1614191859%26sr%3D8-292-spons%26psc%3D1&qualifier=1614191862&id=762807743553434&widgetName=sp_atf_next,20.7
B07MGDR539,18.9 x 19.3 x 36.6,0,"#190,514 in Office Products #497 in Managerial Chairs & Executive Chairs",Seatingplus Store,Myka's,"1.This modern executive chair is developed having your comfort and health in mind. Forget about back pain caused by sedentary sitting with the well-padded backrest and soft seating surface. The contoured back of the chair helps relieve lumbar and leg pain, at the same time improving your posture.2.The PU leather seating cover and foam filling of the cushion are made of superior quality, while the stitching details add up to the modern design of the chair.3.This office chair designed with human-oriented ergonomic construction for providing comfort sitting experience. The office desk chair has rocked back and forth.4.360-degree swivel, heavy-duty nylon base and nylon smooth-rolling casters for great stability and mobility. BIFIMA certification,more reliable and sturdy, maximum capacity up to 250 lbs.5.Warranty: Guaranteed free exchange or full refund for any quality problem within 90 days after purchasing. Free replacements for damage parts and missing parts within 365 days after purchase.",13-Jan-19,https://m.media-amazon.com/images/I/81nzi2adqAL._AC_UL320_.jpg,109.99,3.8,28,SP Mid-Back Ergonomic Office Faux PU Leather Chair Executive Computer Desk Chairs Managerial Executive Chairs (BN),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A005418513BTCUO2PR3EX&url=%2FMid-Back-Ergonomic-Executive-Computer-Managerial%2Fdp%2FB07MGDR539%2Fref%3Dsr_1_291_sspa%3Fdchild%3D1%26keywords%3Dchair%26qid%3D1614191859%26sr%3D8-291-spons%26psc%3D1&qualifier=1614191862&id=762807743553434&widgetName=sp_atf_next,36.4
B08J44P2CF,19.7 x 20.7 x 26.4,0,"#1,349,367 in Home & Kitchen #815 in Video Game Chairs",Kmax Store,LIN-XIN,"BEST GIFT FOR GAMER: A racing-stylegaming chair makes best for pro gamer, itll enhance your gaming experience and you will even feel like you're playing better in the game when you sit in this gaming chairMULTI-FUNCTION: Adjustable height of seat and armrest; Reclining between 90-140 degrees; 360 degree swivel and smooth rollers; Able to load 300lbs maximum weightMULTI-SCENE USE: This gamer chair suitable for not only as gaming chair but also as office chair, it has an ergonomic design so you won't feel tired to sit for long periods of time. Adjustable headrest and lumbar support, as well as armrests provide all-around comfortDIMENSIONS:19.7x20.5x46.1-49.2, seat height:13.9-17, armrest adjust height:6.3-9.8CUSTOMER SERVICE: Free return or exchange for the quality problem. Feel free to contact us for any problems after receipting, we'll reply you within 24 hours",15-Sep-20,https://m.media-amazon.com/images/I/515QaDTQgqL._AC_UL320_.jpg,146.99,4.4,26,"Kmax Gaming Chair Swivel Ergonomic Gamer Chair Height Adjustable Computer Chair with Backrest Headrest, Black",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A03820573J8AYX97JT9VL&url=%2FKmax-Ergonomic-Adjustable-Computer-Backrest%2Fdp%2FB08J44P2CF%2Fref%3Dsr_1_289_sspa%3Fdchild%3D1%26keywords%3Dchair%26qid%3D1614191859%26sr%3D8-289-spons%26psc%3D1&qualifier=1614191862&id=762807743553434&widgetName=sp_atf_next,28.6
B08QCWLCHY,n/a,2,"#170,924 in Sports & Outdoors  #476 in Camping Chairs",Camping World,Camping world,"Ultralight and Portable: CAMPING WORLD' Portable Aluminum Folding Lawn Chair can be folded into a small piece of 4.7*4.7*14.2 and compact enough to put into your backpack, still weights 3 lbs. The convenient on-the-go chair is your perfect companion for backpacking, hiking, camping, any outdoor activities! Camping World is sorry to note that this product is only suitable for groups that love fitness and outdoor sports, not for big guys.STURDY and Heavy Duty: Built with aerospace-grade aluminum and high-strength engineering plastic connector. Capable of taking weight up to 225 lbs. The harder connection materials and the larger connection area make the ultra-light park chair stronger and more stable.Durable fabric& Bright Color Design: Made of 600D water-resistant double-layered oxford fabric with exquisite sewing technology, double stitching can provide double protection to avoid any tearing, which is durable and anti-wrinkle. With bright and simple gradient blue stripe makes your outdoor activities more colorful!Easy to Set up and Disassemble: CAMPING WORLD' shock-corded main frame allows you to guide the connected poles directly into the frame. Foldable elastic rope and metal poles make it easy to set up and fold down.SUPREME COMFORT: Reinforced deep seat design and ergonomic three-dimensional cutting make it comfortable to sit for a long time. High-strength Oxford material provides stable, undeformed support for the seat.",11-Dec-20,https://m.media-amazon.com/images/I/71N0qTpN6KL._AC_UL320_.jpg,27,5,3,"Camping World Ultralight Portable Camping Folding Chair Lightweight with Aluminum Frame for Hiking, Backpacking, Outdoor, Camping, Red Stripe",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A025107528U93F6A2BLLJ&url=%2FCamping-World-Ultralight-Lightweight-Backpacking%2Fdp%2FB08QCWLCHY%2Fref%3Dsr_1_290_sspa%3Fdchild%3D1%26keywords%3Dchair%26qid%3D1614191859%26sr%3D8-290-spons%26psc%3D1%26smid%3DA13A9YA3LHRW0R&qualifier=1614191862&id=762807743553434&widgetName=sp_atf_next,0
B08N6WH346,n/a,0,"#10,664 in Office Products #34 in Managerial Chairs & Executive Chairs",QCen,HomeDirectly,"ERGONOMIC RECLINER - Synchro tilt reclines the backrest increasing the angle between your torso and thighs for a comfortable, ergonomic sitting position. SGS class-3 gas lift and metal base provides high security and excellent strong support, makes chair balanced.BREATHABLE PU LEATHER CHAIR - Contemporary ergonomic black pu leather office chair promotes increased air flow, keeping you feeling cool and comfortable during long sessions. Designed to provide you all-day comfort with fully upholstered back, height adjustable seat, armrests and pullout footrest,Curved armrest can move with the backrest.ADJUSTABLE RECLINING OFFICE CHAIR- Height of high back ergonomic office chair can be adjusted from 18.5 to 22.6 to help reduce stress on your legs. Built-in lumbar support and memory headrest help you been in right sitting posture for protecting your neck and waist.LEATHER OFFICE CHAIR- Ultra-quiet and anti-scratch 360 degrees swivel smooth-rolling PU caster convenient to your work.Overall size: 25.2""L x 25.2""W x 47""-49.6""D. Height range: 18.5""-22.6"". Seat area: 20"" x 19"". Backrest: 20.86"" x 27.55"". Suggested height under 5'10""OUR PROMISE: To make our customer satisfied, we provide five-year free parts replacement, limited 30-Day return money back Policy, there are any quality problems, no reason to return. Please contact us by click the button ""contact seller"" in the detail page of your order if you have any concerns, we answer most emails in less than 12 hours.",28-Jan-21,https://m.media-amazon.com/images/I/81kAqZY4xJL._AC_UL320_.jpg,144.99,4.1,21,"High-Back Office Chair Home Office Desk Chair with Lumbar Support Bonded Leather Reclining Chair, Ergonomic Executive Office Chair with Metal Base",https://www.amazon.com/High-Back-Support-Reclining-Ergonomic-Executive/dp/B08N6WH346/ref=sr_1_279?dchild=1&keywords=chair&qid=1614191856&sr=8-279,0
B082FGQKVL,22.1 x 19 x 32.65,0,"#72,800 in Home & Kitchen #53 in Kitchen & Dining Room Chairs",CangLong,Amazon.com,"DESIGN: Ergonomically and Modern Shaped & Comfortable Curved Seating feel relax and confort when sitting on the chairs; set of 1 dining chairs better for the gathering to dinner together; Color White easy to match the decoration of the different enviroment.MATERIALS: High-quality molded Plastic Cover with Soft Padded Seat and polypropylene backrest better to support your weight and your back, Durable wooden legs keep stable and firm.MULTIPURPOSE: Dining White Chairs set of 1 are the best ideal to be used in dining room, kitchen room, open air balcony, restaurant as well as the dessert shop.DIMENSION: Height of the chair 36.25 inches, Product Dimensions 22.1x19 inches.Maximum capacity: 120 KGS/265 LBS suitable for men, women and teens.ASSEMBLE: Easy to assemble the dining white chairs screws, pieces of chairs and manual are included in the package, If there is any question with the assemble, contact us without hesitation, we will provide online support at once.",n/a,https://m.media-amazon.com/images/I/51yifZpYZUL._AC_UL320_.jpg,59,4.7,187,"CangLong Mid Century Modern DSW Side Chair with Wood Legs for Kitchen, Living Dining Room, Set of 1, White",https://www.amazon.com/CangLong-Century-Modern-Kitchen-Living/dp/B082FGQKVL/ref=sr_1_280?dchild=1&keywords=chair&qid=1614191856&sr=8-280,9.83
B08SC9FLPG,n/a,2,"#642,978 in Home & Kitchen #1,423 in Home Office Desk Chairs",Tenozek,Mytunes,"EASY TO INSTALL - Office chair comes with all hardware & necessary tools. Follow the instruction, you'll found easy to set up, and computer chair estimated assembly time in about 15mins. Office chair computer chair desk chair.SUITABLE FOR VARIOUS OCCASIONS - It is a good choice to add one of our office chair in your conference, in your home or your activity room. Ergonomic chair mesh chair office chair computer chair.EXECLLENT COMFORT- Our mesh chairs use high-quality mesh material, full covered breathable backrest brings a more comfortable and fresh seating experience for you. Soft seat sponge cushion makes you feel no toil even working for all day long. With the massage pillow, you can enjoy a lumbar massage at any time.LIFT ADJUSTABLE OFFICE SWIVEL CHAIR-The mid back and lumbar support design is more ergonomic than normal office chair, added with adjustable armrest and seat height, makes it more suitable for different people's sitting posture and habits. Good choice for office, conference or working at home.QUALITY ASSURANCE- All the accessories of our office chair have passed the test of BIFMA, which is a guarantee for your personal safety. The desk chair can bear the weight of 250lbs. Office desk computer chair.If you have any problem with the installation or meet any question during the usage, please feel free to contact with our customer service, we promise we will provide you the most professioal technical support and best solution.",7-Jan-21,https://m.media-amazon.com/images/I/61zEvD4ra5L._AC_UL320_.jpg,89.99,3.5,13,"Ergonomic Office Chair,Home Office Desk Chairs with Wheels and Arms Mesh Computer Chair,360° Rolling Swivel Adjustable Mid Back Task Chair for Women Adults (Black-2)",https://www.amazon.com/Ergonomic-Computer-Rolling-Adjustable-Black-2/dp/B08SC9FLPG/ref=sr_1_278?dchild=1&keywords=chair&qid=1614191856&sr=8-278,0
