ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B08PYQYZQV,6.61 x 3.03 x 0.75,2,"#15,557 in Office Products #43 in Fountain Pens",Asvine Store,Asvine Pen,"Balance and Elegant- Designed to be well balanced, it is made of Metal which is well crafted and solid, resin section, designed as a left and right hand fountain pen. Perfect Writing Experience- Rose gold plated Extra fine nib and great gripping section guarantee a comfortable writing experience. Each pen is handcrafted and carefully hand-tested. It comes with a converter for bottled ink, Ink cartridges Not included for safety. You can purchase the Hongdian cartridges here: https://www.amazon.com/dp/B08259HPC7 A Great Gift- An exceptional business gift for clients or colleagues. Great for graduation, Birthdays, Anniversary, Father's Day and Christmas. This will be your best writing tool in different occasions. If any troubles about our fountain pens, please do not hesitate to contact us. We will try our best to solve any problems with you. Order with confidence and enjoy a wonderful life!","December 23, 2020",https://m.media-amazon.com/images/I/81Uvkppn1uL._AC_UL320_.jpg,12.99,4.3,18,"HongDian 920 Black Metal Fountain Pen, Rose Gold Plated Extra Fine Nib Smooth Writing Pen, Classic Pen with Ink Converter",https://www.amazon.com/HongDian-Fountain-Writing-Classic-Converter/dp/B08PYQYZQV/ref=sr_1_38?dchild=1&keywords=pen&qid=1614289046&sr=8-38,0.070625
B01LYDD533,6.97 x 2.05 x 1.46,10,"#4,011 in Office Products #21 in Ink Pen Refills",Parker,amazon,"Smart, polished and established designs meet a modern, tapered silhouetteGlossy black lacquer finish complemented with gold trims and the signature PARKER arrow clipRollerball tip delivers an effortlessly smooth, consistent flow of ink onto paperA comfortable and ergonomic shape is paired with superior PARKER craftsmanship to evoke the brands rich heritageAn affordable yet sophisticated gift, your roller pen is presented in a PARKER gift box with a black ink refill (Ink is in the box beneath the pen)","November 4, 2016",https://m.media-amazon.com/images/I/514ADLKfCtL._AC_UL320_.jpg,12.46,4.5,3839,"PARKER IM Rollerball Pen, Black Lacquer Gold Trim with Fine Point Black Ink Refill, Gift Box (1931659), Black and Gold",https://www.amazon.com/PARKER-Rollerball-Lacquer-Refill-1931659/dp/B01LYDD533/ref=sr_1_39?dchild=1&keywords=pen&qid=1614289046&sr=8-39,0.088125
B08H5VJXZ2,12 x 0.5 x 0.5,6,"#6,124 in Office Products #6 in Technical Pens",Bell+Howell,Emson,"9 IN 1 TACTICAL PEN by Bell+Howell: A technical pen with replaceable ink. Comes with a Flat Head and Phillips screwdriver & bottle opener, a flashlight with zoom function and STROBE for self defense (replaceable battery), whistle and an emergency escape tool for breaking glass.DURABLE and HANDY: Tac Pen is constructed from high-grade aluminum. It not only looks and feels durable, it actually is very durable. Such a handy small in a small package (as big as your standard ball point pen) Have one ready in your car, in your kitchen, garage or bedroom and you will be thankful a mini tool that can serve many purposes!UNEXPECTEDLY USEFUL This military-grade technical pen has built-in tools the average person seem to unconsciously have a need for but that are missing just when they are needed the most. We took the statistics, materialized them into one item, and the result is Tac Pen by Bell+Howell.FOR INDEFINITE USE: Tac Pens Battery and ink are both replaceable. So say goodbye to those other products that are good only until the built-in battery loses power or the after the ink runs dry. Please refer to images for break down of components.PORTABLE & COMPACT With a 7 collapsed length, the Tac Pen is similar in size to your standard office pen, so you can carry it with you anywhere, inside your purse, your glove or overhead compartment. More so, the circumference is just perfect so you can actually comfortably write with it!","August 28, 2020",https://m.media-amazon.com/images/I/71P9mFDJUvL._AC_UL320_.jpg,18.99,4.4,608,Bell+Howell Tac Pen – Multitool - Aluminum – Outdoor and Indoor Tactical Gear – Glass Breaker +LED Flashlight +Screwdriver + Bottle Opener – As Seen On TV,https://www.amazon.com/Bell-Howell-Tac-Pen-Screwdriver/dp/B08H5VJXZ2/ref=sr_1_36?dchild=1&keywords=pen&qid=1614289046&sr=8-36,0.3875
B01M4S2PW5,n/a,40,"#2,022 in Office Products  #47 in Ballpoint Pens",BIC Store,amazon,"The Smoothest Pen in the UniverseProprietary Easy Glide System ink technology for a super-smooth writing experience1.6mm ball point creates bold, vivid linesEach convenient retractable pen features a soft rubber grip for comfort and controlBox of 36 black ballpoint pens","November 3, 2016",https://m.media-amazon.com/images/I/71djb3xNJuL._AC_UL320_.jpg,15.66,4.8,1517,"BIC Velocity Bold Retractable Ball Pen, Bold Point (1.6mm), Black, 36-Count",https://www.amazon.com/BIC-Velocity-Retractable-Ballpoint-36-Count/dp/B01M4S2PW5/ref=sr_1_37?dchild=1&keywords=pen&qid=1614289046&sr=8-37,0
B08QV417PS,4.6 x 0.08 x 0.08,0,"#41,903 in Office Products #350 in Ink Pen Refills",PapaBear,PapaBear-US,"Refill length: 11.6 cm/ 4.6 inches in length and 0.7 mm core.Black ink.Quantity: Total of 5 pieces ballpoint pen refills. Enough quantity for you to use in your daily writing.Features: The replacement ballpoint pen refill is compatible with many ballpoint pens.Ballpoint pen refills provide you a smooth and quick writing, and will not leave dry spots.Material: Whole refills are made of metal material.Wide application: for school, office, home, students and office workers use.Please double check if the specification fit your pen before purchase.Do not hesitate to contact us.","December 17, 2020",https://m.media-amazon.com/images/I/51bl3yKiNPL._AC_UL320_.jpg,11.99,4.3,10,"PapaBear Ballpoint Pen Refills, Replaceable Rollerball Refill, Fine Point 0.7mm, 5 packs Black Ink Refill (Black)",https://www.amazon.com/PapaBear-Ballpoint-Refills-Replaceable-Rollerball/dp/B08QV417PS/ref=sr_1_33?dchild=1&keywords=pen&qid=1614289046&sr=8-33,0.0198125
B0015ZP2AC,5.09 x 0.38 x 0.38,12,"#8,256 in Office Products #192 in Ballpoint Pens",Fisher Space Pen Store,ZQUARED,"Writes at any angle, even in Zero Gravity. Simply the most versatile pen ever made.Writes in extreme temperatures from -30F to 250F. Length-5.0 inch. Diameter- 0.375 inchEach Fisher Space Pen is precision assembled, hand tested, and carries a lifetime guarantee against all manufacturing defectsSold in original box from the manufacturer","July 2, 2004",https://m.media-amazon.com/images/I/51rm-CmfsxL._AC_UL320_.jpg,51.85,4.7,2040,Fisher Space AG7 Original Astronaut Space Pen,https://www.amazon.com/Fisher-Space-AG7-Astronaut-Pen/dp/B0015ZP2AC/ref=sr_1_34?dchild=1&keywords=pen&qid=1614289046&sr=8-34,0.13
B00006IEAK,0.65 x 6.1 x 0.65,20,#520 in Office Products #12 in Ballpoint Pens,Pentel Store,amazon,"A smooth writing pen that writes for almost a mile without skippingSturdy, well-balanced barrel makes this a favorite penNo matter what size hand you have, the long barrel makes this pen exceptionally easy to useDurable tip delivers a consistent line without skippingSee how much ink you have through the transparent barrelEscape writing fatigue with our latex-free Comfort Zone grip0.7mm tip writes fine linesBox of 12 pens","April 19, 2006",https://m.media-amazon.com/images/I/71ae6nsgBOL._AC_UL320_.jpg,8.67,4.8,11566,"Pentel BK90A R.S.V.P. Stick Ballpoint Pen, .7mm, Trans Barrel, Black Ink (Pack of 12)",https://www.amazon.com/Pentel-BK90A-R-S-V-P-Ballpoint-Barrel/dp/B00006IEAK/ref=sr_1_35?dchild=1&keywords=pen&qid=1614289046&sr=8-35,0.35
B08T1B1C88,7.56 x 5.16 x 3.11,0,"#40,073 in Office Products #9 in Counter Pens",Zonon,TrytoalWest,"The package includes: you will get 24 pieces safety pens with pen chains and pen holders, sufficient in quantity and convenient for your daily study or work needs, and can also be shared with your friends or colleaguesBlack ink: the classic black ink of this adhesive base pen can be applied for writing most documents; It is long-lasting, non-toxic, with good texture and can dry quickly; This black secure pen is comfortable to hold and write, making you like the feeling of writingIntimate design: there is a stickable base on the back of the secure counter pen, which is convenient to stick at any time and keep firm on the surface; It will prevent pens from being removed or lost from your workspace and ensure that your pens will stay within your reachWide range of uses: these black ink desktop pens have a simple and modern appearance, which can easily match any office environment or business environment, suitable for office, bank, counter, hospital, police station, school and other public placesElastic pen chain: the pen chain of this coil secure pen has good elasticity, and it can extend and retract freely without too many constraints, and can be applied even at a distance; It can cover the desk as much as possible and let you write as you like","January 14, 2021",https://m.media-amazon.com/images/I/71ApSbMUaKL._AC_UL320_.jpg,19.99,5.0,5,Secure Pen with Chain Black Ink Counter Coil Corded Pen with Adhesive Base and Plastic Coil for Home Bank Office Hotel Supplies (24 Pieces),https://www.amazon.com/Secure-Counter-Adhesive-Plastic-Supplies/dp/B08T1B1C88/ref=sr_1_106?dchild=1&keywords=pen&qid=1614289046&sr=8-106,0.925
B08N3XSZZN,8.46 x 1.97 x 0.51,0,"#12,293 in Office Products #298 in Ballpoint Pens",Zonon,MonShy,"Lighted metal pen: this lighted tip pen has 2 settings so you can use it with or without light; When you want to write something in the dark, this pen with light is a practical tool to help you write that down with the soft light and won't disturb anyoneEasy to operate penlights: you can easily extend or retract the pen tip and turn on or off the LED light by clicking 4 times, and this flashlight ballpoint pen is easy and comfortable for you to write in the day and nightMulti usage: this light up pen can be applied as a pen to write or can be a mini flashlight, suitable for both indoor and outdoor use; A nice choice for your night writing, bullet journal, dream journal, or midnight notes, and can be easily put in your pockets, books, suitcase, luggage, etc.Practical LED pen: the metal pen barrel of this flashlight tip pen is about 0.39 inch in diameter and 5.62 inch in height, easy to hold when writing, providing a textured feel; It is made of aluminium alloy with black ink, and each pack includes 3 penlight pensWonderful gift: this LED lighted pen can be a small handheld light, useful item for anyone who needs illumination when writing; It fits for students, teachers, etc. who need take notes or write in the dark or low light conditions, the led pen with light is a helpful gift for Christmas, birthday, graduates, Halloween, etc.","December 29, 2020",https://m.media-amazon.com/images/I/71iVQ0zlyTL._AC_UL320_.jpg,7.99,4.6,94,Lighted Tip Pen Flashlight Writing Ballpoint Pens LED Penlight Light Up Pen with Bright White Light for Writing in the Dark (3 Pieces),https://www.amazon.com/Lighted-Flashlight-Writing-Ballpoint-Penlight/dp/B08N3XSZZN/ref=sr_1_105?dchild=1&keywords=pen&qid=1614289046&sr=8-105,0.22
B07FZVT2CP,12.61 x 5.87 x 0.67,0,"#11,188 in Office Products #314 in Gel Ink Pens",Shuttle Art Store,Shuttle Art,"QUANTITY:Shuttle Art 48 Pack Retractable Black Gel Ink Pens set has 20 pens with 28 refills,all with black ink.UNLIMITED USES:Shuttle Art 48 Pack Retractable Black Gel Ink Pens are ideal for school, office and home use.These fine point gel ink pens are suitable for journal, note taking, journal,dairy writing and more.HIGH QUALITY: Shuttle Art 48 Pack Retractable Black Gel Ink Pens with Twice large ink volume ,Comfortable Grip and Durable Pocket Clip.Long-lasting,vivid,quick-drying ink is smooth writing,no smearing & no fading.And each pen with translucent barrel to see how much ink is remaining.NON-TOXIC&ACID-FREE:Shuttle Art 48 Pack Retractable Black Gel Ink Pens conform to ASTM D- 4236 & EN71. CAUTION:1.Each pen is sealed with wax to prevent ink from drying,please dont remove the wax before using. 2.The pens needs to be kept in horizontal and please avoid them from direct sunlight.WARNING:CHOKING HAZAED ---small parts not for children under 3 yrs.SERVICE GUARANTEE: Your satisfaction is our top priority, please rest assured to purchase our products. If you are not satisfied with our products or have any questions, please feel free to contact us at any time.","July 29, 2018",https://m.media-amazon.com/images/I/71BqMOJIsrL._AC_UL320_.jpg,13.99,4.4,822,"Black Gel Pens, 48 Pack(20 Gel Pens with 28 Refills) Shuttle Art Retractable Medium Point Rollerball Gel Ink Pens Smooth Writing with Comfortable Grip for Office School Home Work",https://www.amazon.com/Shuttle-Art-Retractable-Rollerball-Comfortable/dp/B07FZVT2CP/ref=sr_1_102?dchild=1&keywords=pen&qid=1614289046&sr=8-102,0.6875
B07S81PTLM,5.91 x 2.99 x 1.3,0,"#6,571 in Office Products #198 in Gel Ink Pens",Chinco,Chinco,"Package includes: come with 12 packs black ink pens, the roller ball pens come with extra fine point (0.35 mm) and black ink for precise writing, small and delicate, fashionable and durableExtra-fine design: the 0.35 mm medium point makes it easy to write and assures smooth writing or drawing experience; Suitable for office, business, executive, students, writers and anyone who writes a lot; Writes smoothly on most surfaces, excellent for every day useQuickly dry: liquid gel ink dries so fast, no smears, no smudges, no globs; Free-flowing ink provides smooth, crisp applicationTransparent case: transparent ink pen tube has a unique design with a transparent pen case, you can clearly see the ink supply, which have good quality ink and will not leak ink, even if you use for a long timeWide application: ballpoint pen to sketch, draw, color, doodle, write and get creative in a fun and skilled way; Greeting cards, party invites, letters to friends and family, arts and crafts, decoration","May 23, 2019",https://m.media-amazon.com/images/I/711tGn-jkTL._AC_UL320_.jpg,7.99,4.6,1523,0.35 mm Black Gel Ink Pen Extra-Fine Ballpoint Pen for Office School Stationery Supply (12 Pieces),https://www.amazon.com/0-35mm-Extra-Fine-Ballpoint-Office-Stationery/dp/B07S81PTLM/ref=sr_1_103?dchild=1&keywords=pen&qid=1614289046&sr=8-103,0.3125
B01N6V5BPA,0.75 x 2.81 x 7.25,3,#90 in Office Products #7 in Gel Ink Pens,Pentel Store,amazon,"Ultra-fine needle tip for ultra-precise writing. Great for editing, margin notes or general writingHigh performance ink technology combines the best qualities of liquid and gel ink for a super-smooth writing experienceLiquid gel ink dries so fast even left handed writers love it - no smears, no smudges, no globsENER-GEL ink writes more smoothly than the leading Brand, (internally tested to be smoother writing than the leading gel pen on standard writing paper)Sleek and stylish barrel design with metal accents for a Professional look","April 10, 2017",https://m.media-amazon.com/images/I/81RDQGy-xsL._AC_UL320_.jpg,11.37,4.8,13470,"Pentel EnerGel RTX Retractable Liquid Gel Pen, (0.3mm) Needle Tip, Extra Fine Line, Assorted Ink, 3-Pk (BLN73BP3M)",https://www.amazon.com/Pentel-EnerGel-Retractable-Assorted-BLN73BP3M/dp/B01N6V5BPA/ref=sr_1_104?dchild=1&keywords=pen&qid=1614289046&sr=8-104,0.09
B089WL9MM1,6.18 x 2.05 x 1.06,1,"#4,248 in Office Products #139 in Gel Ink Pens",PILOT Store,amazon,"THE IDEAL PEN FOR OVERACHIEVERS: The smooth writing, long-lasting Pilot G2 Premium Gel Ink Pen features a comfortable rubber grip, & is available in ultra fine, extra fine, fine, & bold point.LONGEST LASTING, REFILLABLE GEL INK: Proven to be the longest writing gel ink pen among top brands, the smooth-writing, retractable G2 gel ink pen is a classic choice for all your writing needs.PERECTLY SUITED FOR YOU: If you love the original Pilot G2, you'll want to try our full G2 line of Mini, Metallic, Mosaic, & Fashion gel ink pens in a variety of sizes, barrel designs & colors.TRUSTED QUALITY: We've been making pens for over 100 years. Whether you're taking notes, stocking up on school or office supplies, or writing in a bullet journal, Pilot has the perfect pen for you!POWER TO THE PEN: Pilot makes exceptional writing instruments to suit all your needs. We have fountain, ballpoint, retractable, erasable & gel ink pens, whiteboard markers & more for every writing style.","June 9, 2020",https://m.media-amazon.com/images/I/81hrGLapojL._AC_UL320_.jpg,13.00,4.9,159,"PILOT G2 Premium Refillable &amp; Retractable Rolling Ball Gel Pens, Fine Point, Black, 8-Pack (15298)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A0577723RTHSJKLBLSR6&url=%2FPILOT-Premium-Refillable-Retractable-Rolling%2Fdp%2FB089WL9MM1%2Fref%3Dsr_1_108_sspa%3Fdchild%3D1%26keywords%3Dpen%26qid%3D1614289046%26sr%3D8-108-spons%26psc%3D1&qualifier=1614289051&id=1375637234469787&widgetName=sp_btf,0.24
