ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B0823MXCGW,15.04 x 8.74 x 6.14,0,"#105,367 in Patio, Lawn & Garden #1,243 in Pest Control Traps",Faicuk,FAICUK,"Work in Silence - Luring flying insects with special violet light and then capturing them on the special glue boards, killing them softly and no more annoying popping noise.Triple Effect - Unique inner reflective coating boost the light produced by Philip bulb up to triple times, increase the cover area (900 sq. ft.) and ensure better performance in daytime.Ideal for all indoor environments -Effectively fly light trap, ideal for use in kitchens, restaurants, stores, supermarkets, offices, hospitals, schools and other living and working areas.Not for outdoor use.Also A Decorative Light - Stylish wall sconce design with soft violet light, no one will feel uncomfortable with it.Worry-Free Warranty: We back our product with an 24-month warranty and provide friendly, easy-to-reach support.",n/a,https://m.media-amazon.com/images/I/61qbiStBHVL._AC_UL320_.jpg,79.99,4.3,131,"Faicuk WS108 Wall Sconce Fly Light Trap for Capturing Flies, Moths, Gnats, Mosquitos and Other Flying Insects - 13""x7.5""x5.5"" (Black)",https://www.amazon.com/Faicuk-Sconce-Capturing-Mosquitos-Insects/dp/B0823MXCGW/ref=sr_1_231?dchild=1&keywords=mosquito+trap&qid=1614367970&sr=8-231,2.66
B088CR9FJW,15.35 x 6.33 x 6.33,7,"#63,109 in Patio, Lawn & Garden #139 in Bug Zappers",AMUFER,XCELLENCE CORPORATION,"WORKS ON MOST INSECTS & 650sq.ft TRAP RANGE - AMUFER Electric Bug Zapper will produce electric shock waves that will kill most bugs and insects within 650 sq.ft without you even feeling it. Any flying insects are trapped & electrocuted in the electrically-charged high voltage metal grids.POWERFUL & EFFECTIVE 2 LAYERS VOLTAGE GRID - With 2 strong 800 voltage grids, no matter you live near wetlands or lake, this mosquito zapper will effectively kills insect on contact, avoid annoying bites. And used a 11W U shaped UV tube to attract even more insects than single tube.ECO-FRIENDLY & HUMAN-FRIENDLY  - Chemical free, odour free, non radiative, non-toxic and no bait needed. Insect killed by high voltage transformer and fall on the removable mosquito storage tray. AMUFER bug zapper come with a cleaning brush, help you clean. With a handle, convenient to hang on the wall, and it can also be placed on the desktop.WIDELY APPLICATION & REPLACEABLE LIGHT TUBE  - This high powered indoor fly killer, a large area coverage of over 650 sq.ft. Ideal for using in the bedroom, living room, office, farmhouse etc.Works Night and Daytime. Openable cover for lamp tube changing.SAFE & WARRANTY - Mosquito Killer designed with a safety guard to prevent contact from the lamp. Safe and no more mosquito bites. And we also provide 1 year warranty of non-human damage. If you meet any problem with this bug zapper, please feel free to contact us. We will try our best to ensure your shopping experience.",n/a,https://m.media-amazon.com/images/I/71hn+9RYR8L._AC_UL320_.jpg,26.99,3.8,155,"AMUFER Bug Zapper,Electronic Fly &amp; Mosquito Killer Trap and Fly Zapper Insect Killer Catcher Lamp Fly Killer Safety for Residential Commercial Industrial Home Office (13W)",https://www.amazon.com/AMUFER-Electronic-Residential-Commercial-Industrial/dp/B088CR9FJW/ref=sr_1_230?dchild=1&keywords=mosquito+trap&qid=1614367970&sr=8-230,2.87
B08398BPWG,6 x 4 x 0.5,1,"#20,956 in Patio, Lawn & Garden #438 in Pest Control Traps",KGK,KGK Dircect,"Better Quality Performance: The adhesive is waterproof, heat resistant. It will stay sticky continuously and can be used for any crop in any season.ECO-friendly Materials: KGK Sticky Traps are made from 100% harmless materials. You can use it in the kitchen and anywhere indoors to keep your home clean.Easy to UseTear off the protective film on both sides to use directly.Dependable After-Sales GuaranteeWe take customer experience as a top concern. You can contact us at any time if you need any assistance.Package Include12 Pack Sticky Traps",n/a,https://m.media-amazon.com/images/I/61mmt6jr-2L._AC_UL320_.jpg,7.99,4.2,617,"KGK Sticky Trap, 12 Pack Fruit Fly Dual-Sided Yellow Sticky Bug Traps for Indoor/Outdoor Use - Insect Catcher for White Flies, Mosquitos, Fungus Gnats, Flying Insects",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A0626588WIRHR7YE638C&url=%2FKGK-Sticky-Dual-Sided-Yellow-Outdoor%2Fdp%2FB08398BPWG%2Fref%3Dsr_1_244_sspa%3Fdchild%3D1%26keywords%3Dmosquito%2Btrap%26qid%3D1614367973%26sr%3D8-244-spons%26psc%3D1&qualifier=1614367976&id=1955779148200184&widgetName=sp_atf_next,0.149375
B0819WGH9M,0.1 x 0.1 x 0.1,2,"#150,287 in Patio, Lawn & Garden #1,524 in Pest Control Traps",E-BigSales,E-BigSales,"12 Pcs insect traps and twist ties: Specially designed for flying plant pests. Great for outdoor plant or houseplant. BULK PACKAGE: 12 yellow flower shape glue traps for indoors and outdoors to get rid of invading insects Made of ECO friendly materials, safe and Non-toxic, reduce the use of chemical insecticides. Widely capture aphids, leaf miner, fungus gnats, thrips, white flies, black flies, midges, mosquitoes and other flying insects. Easy to Use, UV Resistant adhesive will not dry up, waterproof, heat resistant, can be used for any crop in any season. Lasts all the year round, even in rain, or until completely coated with insects or dust.",n/a,https://m.media-amazon.com/images/I/51lG6zMgErL._AC_UL320_.jpg,9.88,4.2,248,"Sticky Traps, 12 Pack Sticky Fruit Fly and Gnat Trap Yellow Sticky Bug Traps for Indoor/Outdoor Use - Insect Catcher for White Flies, Mosquitos, Fungus Gnats, Flying Insects - Disposable Glue Trappers",https://www.amazon.com/Sticky-Traps-Yellow-Indoor-Outdoor/dp/B0819WGH9M/ref=sr_1_229?dchild=1&keywords=mosquito+trap&qid=1614367970&sr=8-229,0.2
B08LZ8BFDQ,0.1 x 0.1 x 0.1,1,"#48,373 in Patio, Lawn & Garden #764 in Pest Control Traps",Dwcom,Eglagen,"Solution For fruit flies: The fruit fly strips capture aphids, leaf miner, fungus gnats, thrips, white flies, black flies, midges, mosquitoes and other flying insects. They can be applied both indoor and outdoor. Getting rid of all insignificant insects is just a piece of cake!Non-Toxic and No Odor: The fruit fly traps are made of super thick glue and waterproof paper. Fly ribbon is no chemical or poisonous materials, no smoke, no pollution.Sticky fly ribbon: These fly strips are non-toxic and eliminate flies of various kinds. It lures them in, catches them with such sticky ribbons that they cannot escape.Easy to Use: Pull out fly trap tubes, hang the fruit fly traps in areas where flies often appear. Fly strips has duble sides sticky paper. Peel them off and simply toss fly strips in the trash can when full. Easy to use and touching-free!Buy with Confidence: We want to help you get rid of flies. If you are unsatisfied with our fly ribbon, please feel free to contact us. We will reply and solve your problems as soon as possible.",n/a,https://m.media-amazon.com/images/I/51te3rBEtaL._AC_UL320_.jpg,8.99,4.1,16,"20Pcs Sticky Fruit Fly Traps, Fly Ribbon, Fly Paper Strips Catcher for Indoors,Kitchen",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A04755122D1J4WAXLOQDW&url=%2FSticky-Ribbon-Catcher-Indoors-Kitchen%2Fdp%2FB08LZ8BFDQ%2Fref%3Dsr_1_243_sspa%3Fdchild%3D1%26keywords%3Dmosquito%2Btrap%26qid%3D1614367973%26sr%3D8-243-spons%26psc%3D1&qualifier=1614367976&id=1955779148200184&widgetName=sp_atf_next,0.3125
B084GJ2HYM,3.5 x 3.5 x 7.5,0,"#270,291 in Patio, Lawn & Garden #696 in Bug Zappers",Munetoshi,eTrading,"*Set of 2 Bug Zapper* *Free 2nd Day Shipping*[IP67 Highly Rainproof] When you are outdoor activities, do not worry about rainy days. And there is no impact on the bug zapper if you accidentally put it into the water for it can be soaked in the water in a short time. But remember not to soak the zapper in the water for a long time, or it may cause the damages to the product.[2-IN-1 Bug Zapper & Lantern] A perfect combination of the mosquito killer lamp, using physics formula to eliminate mosquito! Safe to use, environmentally friendly, energy-efficient, non-toxic, high-end style, energy saving. Charge via USB, so there's no need to worry about outages, whether indoor or outdoor. (Please recharge after receiving.)[Safe & Convenient] Texsens bug zapper using the physical method to attract and eliminate insects. No chemicals involved in the mosquito zapper, no fumes, no smell, no sprays, no mess, toxic-free and pollution-free, which is harmless to your health. So this is a trustworthy bug zapper to help you won't be plagued by mosquito bites, fly buzz and so on.[Adjustable Brightness & Deformation Combination] The mosquito zapper lantern has 3 different lighting modes, providing you 3 different brightness levels, you can choose the modes which are suitable for you. There are two switching modes for the lampshade, which can be changed freely. And the electric bug zapper can be charged by AC adapter, computer, and power bank, very convenient to charge, even in the outdoor place.",n/a,https://m.media-amazon.com/images/I/41aTPk82gvL._AC_UL320_.jpg,37.98,4.5,2,Munetoshi Set of 2 Bug Zapper Camping Lantern Rainproof 2-in-1 Cordless Mosquito Killer Lamp Rechargeable Portable Light,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A07066811EYST2RYTQGCV&url=%2FMunetoshi-Rainproof-Cordless-Mosquito-Rechargeable%2Fdp%2FB084GJ2HYM%2Fref%3Dsr_1_242_sspa%3Fdchild%3D1%26keywords%3Dmosquito%2Btrap%26qid%3D1614367973%26sr%3D8-242-spons%26psc%3D1&qualifier=1614367976&id=1955779148200184&widgetName=sp_atf_next,1.2
B08FDN4QLC,5.5 x 4 x 3,2,"#804 in Patio, Lawn & Garden #39 in Pest Control Traps",Garsum,Smart &amp; Healthy Living Products,"NATURAL PEST CONTROL: Bright yellow colour and the glue will draw in flying insects, trap them, control infestation and break the breeding cycle.No vapour, odourless and allowed in organic farming.NOVEL DESIGN: The shape of cat, bird, tulip, banyan, sunflower, butterfly and succulents is small and convenient for small potted plants.CONVENIENT TO USE: Peel it and insert it in the plant pot.Suitable for a houseplant, a home kitchen, or a garden.LONG-LASTING: With a solid adhesive on both sides, they are UV resistant and waterproof  no need to replace them until fully covered with bugs.PACKAGE: Pack of 12 pcs.A Digging tool included each pack",n/a,https://m.media-amazon.com/images/I/71xfVhY7WnL._AC_UL320_.jpg,6.99,4.5,1095,"Garsum Fruit Fly Trap Yellow Sticky Fungus Gnat Killer for Indoor and Outdoor Plant Insect Catcher for White Flies,Mosquitos,Fungus Gnats,Flying Insects,12 pcs",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A04433862FYPR2PC48QYH&url=%2FGarsum-Outdoor-Catcher-Mosquitos-Insects%2Fdp%2FB08FDN4QLC%2Fref%3Dsr_1_241_sspa%3Fdchild%3D1%26keywords%3Dmosquito%2Btrap%26qid%3D1614367973%26sr%3D8-241-spons%26psc%3D1%26smid%3DA1WZAK9DVFYI0T&qualifier=1614367976&id=1955779148200184&widgetName=sp_atf_next,0.13
B08CN5MZRS,22.25 x 9.75 x 2,1,"#143,469 in Patio, Lawn & Garden #296 in Bug Zappers",Vanfun,SAMUELPARKERBETTS,"Highly Efficient Racket: 3000V powerful output can easily once they touch the electric mesh. Widely used for various kinds of indoor and outdoor activities such as home, garden, beaching, camping, barbecue.Built-In Mosquito Lamp: Just put it on the base and turn it on, Mosquitoes will fly to it and be killed! According to the mosquito habits, use purple light beads that can release 395mm mosquito attracting wavelength, and diamond innenet with strong light transmission, can kill mosquitoes effectively.Ultra-Fast USB Charging: Built-in 1200mAh rechargeable battery,Plug into any USB charger to charge this battery operated fly swatter quickly and efficiently, most convenient product, don't neet to change the battery. Avoid the environmental pollution of disposable batteries.Safe to Touch:Outer nickel plated stainless steel mesh and inner layer aluminum mesh design will not leak electricity and is resistant to deformation.Also without any safety risk to Kids or the environment.Double switch design to ensure safe use, equipped with work indicator and power indicator.Easy to Use: This zapper is easy to clean after use it. Due to its single-layer design, will not be caught inside, so you won't have to do the dirty job of cleaning them off",n/a,https://m.media-amazon.com/images/I/61ceBe9MMFL._AC_UL320_.jpg,27.99,4.5,37,"Vanfun Electric Bug Zapper, Mosquito Killer Mosquitoes Trap Lamp &amp; Racket 2 in 1, USB Rechargeable Electric Fly Swatter for Home and Outdoor Powerful Grid 3-Layer Safety Mesh Safe to Touch",https://www.amazon.com/Vanfun-Electric-Mosquito-Mosquitoes-Rechargeable/dp/B08CN5MZRS/ref=sr_1_227?dchild=1&keywords=mosquito+trap&qid=1614367970&sr=8-227,1.35
B0833G9QYG,6.7 x 2.2 x 11.5,0,"#153,892 in Patio, Lawn & Garden #321 in Bug Zappers",POP,Brand Hut,"VERSATILE DESIGN: Our latest design allows you to either use the base station as the perfect fly trap or instantly swing into racket mode and start zapping unwanted pestering insects away! Attracts bugs at NIGHT ONLYCONTEMPORARY DESIGN: Design for indoor placement such as the kitchen or living room ROOM MUST BE DARK. Rugged enough for outdoor use on deck, patio, or lawn. Our Unique modern design is compact, and clean which allows being placed or hung anywhere inside or outside the house.HOW TO USE: The Base Station powers via USB (base station must be plugged in and it MUST be dark in the room to zap bugs) The Removable Paddle can be used to chase down bugs. (Cable is included. Power Adapter (not included). AUTO ON FEATURE: Built-in light sensors turns on The Patriot Zapper's UV lights when kill bugs like flies when you are asleep. ROOM MUST BE DARK TO OPERATE.This product uses a UV Light to attract bugs, it ONLY lights up at NIGHT so the room must be DARK for the Automatic UV light to turn ON. Perfect for killing bugs overnight. Awake to no bugs in the house.QUALITY BACKED BY GUARANTEE: We always thrive for 100% customer satisfaction. Thats why offering a 2-year warranty for The Patriot Electric Bug Zapper was a no-brainer for us. If anything is not to your complete satisfaction, simply reach out to us and we will make it right! Guaranteed.",n/a,https://m.media-amazon.com/images/I/61JAC6f15lL._AC_UL320_.jpg,9.99,3.5,260,"POP Design, Patriot Dual Electric Bug Zapper, Stationary Base Station for The Perfect Mosquito Trap, Racket Mode for Perfect Fly swatting, 360 Degrees UV Light Range, USB Powered, Rechargable Racket",https://www.amazon.com/POP-Patriot-Outdoor-Electric-Mosquitos/dp/B0833G9QYG/ref=sr_1_225?dchild=1&keywords=mosquito+trap&qid=1614367970&sr=8-225,1.65
B00D6XOPKY,21.5 x 14.3 x 8.1,0,"#94,575 in Patio, Lawn & Garden #1,178 in Pest Control Traps",Gardner,DLX SUPPLIES,"POWERFUL AND DISCREET: The most powerful decorative insect light available - trap flies and other insects discreetly by collecting bugs quietly on the included 5x17 glueboardDECORATIVE AND EFFECTIVE DESIGN: The v-shaped design of the WS-95 is made to blend into the background so customers dont notice your fly control equipment  two 25 watt UV lamps cover an area of 1800 sq feetCOLOR OPTIONS AND EASY TO MOUNT: WS-85 comes in either white, black or stainless steel- the fly trap is a simple one-man install job which allows for flexible mounting locationsMADE IN THE USA: Gardner has been a trusted USA manufacturer since 1928 - all products recommended by health inspectorsREPLACEMENT LAMPS AND GLUEBOARDS: For the WS-95 to maintain its maximum effectiveness it is recommended that you replace the glueboards (Part Number EL-57) monthly and replace the UV Insect Lamp (Part Number EL-08S) annually",n/a,https://m.media-amazon.com/images/I/61DILMq5u0L._AC_UL320_.jpg,225,3.9,14,"Gardner WS-95 Wall Sconce Fly Light Trap Lamp – Powerful Shatterproof UV Light - Hides Captured Flies, Mosquitoes, Other Insects– Kitchens, Restaurants, and other Work Spaces",https://www.amazon.com/Gardner-WS-95-Wall-Sconce-Light/dp/B00D6XOPKY/ref=sr_1_224?dchild=1&keywords=mosquito+trap&qid=1614367970&sr=8-224,8.53
B07S8ZFPK4,8.66 x 3.54 x 0.04,2,"#2,243 in Patio, Lawn & Garden #99 in Pest Control Traps",Garsum,Smart &amp; Healthy Living Products,"No ToxicThis fly trap is made of sticky glue & waterproof paper. No chemicals, No pollution, no fumes and no chemical odorDiscreet Design - Transparent design.Easy, clean removal, no sticky residue.Tips:The paper cover can be easily remove by quickly tearing it apart, otherwise it will be difficult to remove.ConvenienceEasily disposable.Adhere directly to any window.Buy with pleasantKeep your indoor activities free from germ spreading annoying flies.Package3/12/24 Packs (4 pieces per Pack )",n/a,https://m.media-amazon.com/images/I/71xnCOam-hL._AC_UL320_.jpg,8.99,4.3,3837,"Garsum Fly Clear Window Fly Traps Bug Fly Killer Window Decal Non-Toxic,4 Piece per Pack Total 12 Pices",https://www.amazon.com/Garsum-Window-Killer-Non-Toxic%EF%BC%8C12-Pieces/dp/B07S8ZFPK4/ref=sr_1_228?dchild=1&keywords=mosquito+trap&qid=1614367970&sr=8-228,0.11
B08FDQGBF2,5.5 x 4 x 0.3,2,"#804 in Patio, Lawn & Garden #39 in Pest Control Traps",Garsum,Anarkar,"NATURAL PEST CONTROL: Bright yellow colour and the glue will draw in flying insects, trap them, control infestation and break the breeding cycle.No vapour, odourless and allowed in organic farming.NOVEL DESIGN: The shape of cat, bird, tulip, banyan, sunflower, butterfly and succulents is small and convenient for small potted plants.CONVENIENT TO USE: Peel it and insert it in the plant pot.Suitable for a houseplant, a home kitchen, or a garden.LONG-LASTING: With a solid adhesive on both sides, they are UV resistant and waterproof  no need to replace them until fully covered with bugs.PACKAGE: Pack of 12 pcs.A Digging tool included each pack",n/a,https://m.media-amazon.com/images/I/71PpImwBlhL._AC_UL320_.jpg,7.99,4.5,1095,"Garsum Fruit Fly Trap Yellow Sticky Fungus Gnat Killer for Indoor and Outdoor Plant Insect Catcher for White Flies,Mosquitos,Fungus Gnats,Flying Insects,12 pcs",https://www.amazon.com/Garsum-Outdoor-Catcher-Mosquitos-Insects/dp/B08FDQGBF2/ref=sr_1_226?dchild=1&keywords=mosquito+trap&qid=1614367970&sr=8-226,0.149375
B08DM6S5JK,4 x 3.2 x 2,1,"#102,152 in Patio, Lawn & Garden #207 in Bug Zappers",XEDUS,XEDUS,"SAFE AND CHEMICAL FREE bug zapper kill mosquitoes and other pests without chemical sprays, no poisons, odour or harmless emissions.With the protective cover, this bug zapper is 100% safe for children and pets.BUG ZAPPER LED lights also works as night light and can effectively attract mosquitoes and small flying gnats. Mosquitos eradication become very effective and can prevent you from mosquito bites.EASY TO USE very convenient at home or travel Indoor mosquito trap can be simply plugged into a power socket 110V to protect your space. Easily cleaned without any problems, using the provided brush.DURABLE AND ECO-FRIENDLY our indoor bug zapper made of high quality materials approved by RoHS and REACH. Its also very durable, so it will serve you for a long time.MONEY BACK GUARANTEE if you are not satisfied with our products, we will guarantee to provide you with a full refund. We guarantee that you will not lose money for purchasing our products.",n/a,https://m.media-amazon.com/images/I/71MxJG4sR8L._AC_UL320_.jpg,25,3.8,17,"XEDUS Bug Zapper Indoor Plug-in - Mosquito Killer lamp Insect Trap - Electric Insect Repellent - Pest Control for Bedroom, Kitchen, Office, Home",https://www.amazon.com/XEDUS-Bug-Zapper-Indoor-Plug/dp/B08DM6S5JK/ref=sr_1_219?dchild=1&keywords=mosquito+trap&qid=1614367970&sr=8-219,0.26875
B08CR6VXTT,8 x 5.5 x 5,1,"#191,697 in Patio, Lawn & Garden #429 in Bug Zappers",MHM,ModernHomeMaker,"HIGH QUALITY: This mosquito lamp effectively kills insects for up to 60 square meters. Put trap as close to insect problem as possible but not under bright light or lamp, this will cancel out UV light from doing its job. SAFE: Non-toxic & harmless. Our mosquito killer uses wavelength UV light to attract mosquitoes & bug. These fly traps are safer to use than indoor sprays. INDOOR & OUTDOOR USE: This mosquito trap can be used in home, patio, garden, backyards, porch, deck, portable use as a tent camping lights or restaurant, hotel, cafe commercial use. STRONG MESH DESIGN: It has a strong thick mesh design. This prevents the mosquitoes to be escaped trapping them and finally eliminating them. In addition, this eliminates mosquitoes quietly without any disturbance. EASY TO USE & CLEAN: The storage box is easily removable with a simple twist. Dispose the mosquitoes, rinse and done!",n/a,https://m.media-amazon.com/images/I/71DcdAvwL6L._AC_UL320_.jpg,12.95,2.8,15,"Mosquito Trap Mosquito Killer Lamp - Insect Killer That Works Best for Mosquito, Fruit Fly, Gnat, Moth, Bug - Built in 360 Fan UV LED Light, USB Powered - Child Safe, Non-Toxic, Odorless (Black)",https://www.amazon.com/Mosquito-Trap-Killer-Lamp-Non-Toxic/dp/B08CR6VXTT/ref=sr_1_220?dchild=1&keywords=mosquito+trap&qid=1614367970&sr=8-220,0.75
B00AA8WZNM,2 x 5.75 x 5.87,11,"#28,939 in Patio, Lawn & Garden #523 in Pest Control Traps",Black Flag,Amazon,"TRAPS FLYING INSECTS: Once they land, they never leaveDISCREET DESIGN: Fits behind curtains and blinds and hides bugs from viewUSE INDOORS: Adhere directly to any windowLASTS UP TO 2 MONTHS: Traps flies 24 hours a day, seven days a week, for up to 60 daysGUARANTEED: Guaranteed to work or your money back",n/a,https://m.media-amazon.com/images/I/81XVa1hVhqL._AC_UL320_.jpg,3,3.9,422,"Black Flag 11017 HG-11017 Fly Window Trap, 4-count",https://www.amazon.com/Black-Flag-Window-Trap-1-Count/dp/B00AA8WZNM/ref=sr_1_217?dchild=1&keywords=mosquito+trap&qid=1614367970&sr=8-217,0.169375
B08PK98V3Z,6.65 x 4.76 x 0.79,3,"#92,433 in Patio, Lawn & Garden #1,160 in Pest Control Traps",Big Devil,Pest Expert,"STICKY YELLOW TRAPS Bright yellow can attract flying insects, and there is high-quality glue on both sides to catch them more effectively. The shape of butterflies, flowers and birds is small and convenient for potted plants.EASY TO USE The new design makes the bottom of the fruit fly trap no glue and is harder and sharper. It can be inserted directly into the soil, avoiding the trouble of tying ropes or loosening the soil with a shovel.DURABLE AND STRONG This small insect sticky trap has very strong stickiness. Once stuck, it cannot escape. Moreover, they are resistant to waterproof. They do not need to be replaced before the insects are completely covered.SAFE TO USE At Big Devil, safety is our priority, these sticky traps are nontoxic, no odors and safe to have around your outdoor or indoor plants.WARM TIPS Before use, grab the bottom, tear off the protective paper on both sides, and insert it into the soil of the potted plant. This will not stick to your hands. Quietly wait for it to help you catch the nasty bug.",n/a,https://m.media-amazon.com/images/I/71iN6BWrvNL._AC_UL320_.jpg,19.89,4.7,266,"Big Devil 30 Pack Sticky Traps - Fruit Fly Traps for Indoor/Outdoor, Sticky Fly Traps Use for Catcher Plants Insects, White Flies, Mosquitos, Fungus Gnats, Gnat Traps for House Plants(Yellow)",https://www.amazon.com/Big-Devil-Pack-Sticky-Traps/dp/B08PK98V3Z/ref=sr_1_216?dchild=1&keywords=mosquito+trap&qid=1614367970&sr=8-216,0.17625
B08S3QT8YH,5.6 x 5.1 x 3,1,"#16,706 in Patio, Lawn & Garden #46 in Bug Zappers",MOSKILA,Plant By Me,"EFFECTIVE PROTECTION: This Electronic Bug Zapper works more effective without noise to protect you and your family from all kind of annoying bugs, fruit flies and others. When they are attracted by rays, the high-voltage power grid will kill those bugs by electric shock. This product can also be used as low consumption night light.FULLY SAFE: The Indoor Insect Killer will dispel all chemical worries for you and your family. This electric zapper is the perfect chemical-free pest control alternative. Therefore, it does not interfere with or stimulate humans and pets.EASY IN USE: All you have to do is plugging this power bug zapper into the wall socket and press the button to switch and then it will work effectively, brings the comfort for you even when sleeping. The device is ready to go 365 days/year.SANITARY: The Insect Zapper Eliminator Catcher built in imitate system to simulate body temperature to attract mosquitoes and almost irritating insects. Dead insects get collected at the bottom of the trap. You can clean up easily with a small brush.WIDE APPLICATION: The Eco-friendly Insect Killer is exceptionally safe and secure to use in every home area as well as hospitals, commercial spaces and workplace areas. Say goodbye to traditional anti-insect methods, this product will make a satisfaction with a suitable cost.",n/a,https://m.media-amazon.com/images/I/71vI90KmrlL._AC_UL320_.jpg,32.45,0,0,MOSKILA Electronic Bug Zapper - Indoor Insect Killer Mosquito Pest Lamp Electrocution Bugs Gnat Moths Wasp Hornets Zapper with Blue Light Noiseless Insect Killer Plug-in Electric Trap 2 Packs,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A08289353FNCTW0PLSZWA&url=%2FMOSKILA-Electronic-Zapper-Electrocution-Plug%2Fdp%2FB08S3QT8YH%2Fref%3Dsr_1_222_sspa%3Fdchild%3D1%26keywords%3Dmosquito%2Btrap%26qid%3D1614367970%26sr%3D8-222-spons%26psc%3D1&qualifier=1614367973&id=666300158891692&widgetName=sp_mtf,0.55
B08FBY3634,11.5 x 5.71 x 5.63,1,"#119,078 in Patio, Lawn & Garden #235 in Bug Zappers",HOP,HOPWIND,"Eeffective and Powerful: HOPWIND Bug zapper has double mesh grid that increases zapping performance. Attracts mosquitos with the special (365 nm) wavelength, and then killing them by the 1000V high-voltage grid.Safe for Humans and Pets: Sturdy plastic grid keeps out children, pets and wildlife. No more pesticides or potentially harmful sprays. Our fly light trap helps you avoid the continuing expenses and inconveniences of chemical insecticides.Safety and Soft Light: HOPWIND Bug zapper is made of fireproof and handy ABS material. Which can be resistant to high temperature and oil.Easy to Clean Up: Our mosquito killer lamp has a hidden tray for the dead flies in the bottom of the device. To clean it up, simply remove the tray and clean it up with a brush or flush with warm water. Fast and effective!1 Year Warranty: Our warranty covers any defect caused during product production and delivery.",n/a,https://m.media-amazon.com/images/I/61WNDveB2rL._AC_UL320_.jpg,22.99,3.2,423,"HOP Bug Zapper Electric Mosquito Killer Powerful Flying Insect Killer Electronic Mosquito Attractant Trap Indoor, Bedroom, Kitchen, Office",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A00335551Z9BUPU5SGHUO&url=%2FHOP-Electric-Mosquito-Electronic-Attractant%2Fdp%2FB08FBY3634%2Fref%3Dsr_1_223_sspa%3Fdchild%3D1%26keywords%3Dmosquito%2Btrap%26qid%3D1614367970%26sr%3D8-223-spons%26psc%3D1&qualifier=1614367973&id=666300158891692&widgetName=sp_mtf,1.57
B001QBPP66,8.58 x 3.82 x 0.28,2,"#1,857 in Patio, Lawn & Garden  #83 in Pest Control Traps",Catchmaster,Integration Industries,"Clear window traps apply directly to window and captures files where they hang out most.Non-toxicHome and family safeNo mess, No zappingEach package contains 4 disposable, ready to use traps",21-Jan-09,https://m.media-amazon.com/images/I/71ugTdCc4xL._AC_UL320_.jpg,9.49,4.4,8157,Catchmaster Bug &amp; Fly Clear Window Fly Traps - Pack of 12 Traps,https://www.amazon.com/Catchmaster-904-Clear-Window-Traps/dp/B001QBPP66/ref=sr_1_215?dchild=1&keywords=mosquito+trap&qid=1614367970&sr=8-215,0.1
B082SRQKJX,7 x 6 x 4,0,"#213,890 in Patio, Lawn & Garden #495 in Bug Zappers",YUNLIGHTS,Unimissy,"2 in 1 Light Bulb: The LED bug zapper light bulb is designed with 2 in 1 function  Bug zapper & LED light and Bug zapper only. You can switch modes as you like.Effective UV Mosquito Killer Lamp: Our bug zapper light bulb adopts advanced and the latest LED light-wave technology with built-in insect light trap, which is effective in killing flies, mosquitoes, moths, fleas and bug gnats.Chemical-Free: No chemicals are involved in this mosquito zapper. Purely physically mosquito light ensures you keep all the harmful flying insects and mosquitoes away.Environment-friendly & Economical: The 12W LED bulb provides bright and soft light with up to 50000 hours of a lifetime! It is energy-efficient, money-saving and eco-friendly.Wide Range of Applications: The insect zapper can be installed anywhere with the E26 lamp base and used anywhere which included in indoor and outdoor use. Such as house, living room, kitchen, deck, porch, garden, warehouse, garage, office, hotel, restaurant, etc.",n/a,https://m.media-amazon.com/images/I/61QemJ9i01L._AC_UL320_.jpg,23.99,3.5,171,"Bug Zapper Light Bulb - YUNLIGHTS 2 Pack 2 in 1 UV LED Mosquito Killer Lamp - Electronic Insect &amp; Fly Trap - Fits 120V 10W E26 Light Bulb Socket, Perfect for Home Indoor and Outdoor",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A08629252UGF6ZXKTNA05&url=%2FYUNLIGHTS-Zapper-Light-Mosquito-Killer%2Fdp%2FB082SRQKJX%2Fref%3Dsr_1_221_sspa%3Fdchild%3D1%26keywords%3Dmosquito%2Btrap%26qid%3D1614367970%26sr%3D8-221-spons%26psc%3D1&qualifier=1614367973&id=666300158891692&widgetName=sp_mtf,1.25
